"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TP" 26 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 32 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.8125 200 100 100
"glasso" 1 "TPR" 0.448275862068966 200 100 100
"glasso" 1 "MCC" 0.600265601519153 200 100 100
"glasso" 1 "FDR" 0.1875 200 100 100
"glasso" 1 "FPR" 0.00122649223221586 200 100 100
"glasso" 1 "F1" 0.577777777777778 200 100 100
"glasso" 1 "JI" 0.40625 200 100 100
"glasso" 1 "ED" 38 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 29 200 100 100
"glasso" 1 "TN" 4894 200 100 100
"glasso" 1 "Pre" 0.888888888888889 200 100 100
"glasso" 1 "TPR" 0.452830188679245 200 100 100
"glasso" 1 "MCC" 0.631907656581132 200 100 100
"glasso" 1 "FDR" 0.111111111111111 200 100 100
"glasso" 1 "FPR" 0.000612619971411068 200 100 100
"glasso" 1 "F1" 0.6 200 100 100
"glasso" 1 "JI" 0.428571428571429 200 100 100
"glasso" 1 "ED" 32 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 31 200 100 100
"glasso" 1 "TN" 4885 200 100 100
"glasso" 1 "Pre" 0.823529411764706 200 100 100
"glasso" 1 "TPR" 0.474576271186441 200 100 100
"glasso" 1 "MCC" 0.621958475209575 200 100 100
"glasso" 1 "FDR" 0.176470588235294 200 100 100
"glasso" 1 "FPR" 0.00122674299734206 200 100 100
"glasso" 1 "F1" 0.602150537634409 200 100 100
"glasso" 1 "JI" 0.430769230769231 200 100 100
"glasso" 1 "ED" 37 200 100 100
"glasso" 1 "TP" 40 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 15 200 100 100
"glasso" 1 "TN" 4888 200 100 100
"glasso" 1 "Pre" 0.851063829787234 200 100 100
"glasso" 1 "TPR" 0.727272727272727 200 100 100
"glasso" 1 "MCC" 0.784549461368458 200 100 100
"glasso" 1 "FDR" 0.148936170212766 200 100 100
"glasso" 1 "FPR" 0.00143003064351379 200 100 100
"glasso" 1 "F1" 0.784313725490196 200 100 100
"glasso" 1 "JI" 0.645161290322581 200 100 100
"glasso" 1 "ED" 22 200 100 100
"glasso" 1 "TP" 23 200 100 100
"glasso" 1 "FP" 15 200 100 100
"glasso" 1 "FN" 38 200 100 100
"glasso" 1 "TN" 4874 200 100 100
"glasso" 1 "Pre" 0.605263157894737 200 100 100
"glasso" 1 "TPR" 0.377049180327869 200 100 100
"glasso" 1 "MCC" 0.472719564159323 200 100 100
"glasso" 1 "FDR" 0.394736842105263 200 100 100
"glasso" 1 "FPR" 0.00306811208836163 200 100 100
"glasso" 1 "F1" 0.464646464646465 200 100 100
"glasso" 1 "JI" 0.302631578947368 200 100 100
"glasso" 1 "ED" 53 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 15 200 100 100
"glasso" 1 "TN" 4890 200 100 100
"glasso" 1 "Pre" 0.777777777777778 200 100 100
"glasso" 1 "TPR" 0.7 200 100 100
"glasso" 1 "MCC" 0.735338501033905 200 100 100
"glasso" 1 "FDR" 0.222222222222222 200 100 100
"glasso" 1 "FPR" 0.00204081632653061 200 100 100
"glasso" 1 "F1" 0.736842105263158 200 100 100
"glasso" 1 "JI" 0.583333333333333 200 100 100
"glasso" 1 "ED" 25 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 30 200 100 100
"glasso" 1 "TN" 4883 200 100 100
"glasso" 1 "Pre" 0.72972972972973 200 100 100
"glasso" 1 "TPR" 0.473684210526316 200 100 100
"glasso" 1 "MCC" 0.584200412525343 200 100 100
"glasso" 1 "FDR" 0.27027027027027 200 100 100
"glasso" 1 "FPR" 0.00204373594931535 200 100 100
"glasso" 1 "F1" 0.574468085106383 200 100 100
"glasso" 1 "JI" 0.402985074626866 200 100 100
"glasso" 1 "ED" 40 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 22 200 100 100
"glasso" 1 "TN" 4888 200 100 100
"glasso" 1 "Pre" 0.7 200 100 100
"glasso" 1 "TPR" 0.56 200 100 100
"glasso" 1 "MCC" 0.622725880577411 200 100 100
"glasso" 1 "FDR" 0.3 200 100 100
"glasso" 1 "FPR" 0.00244897959183673 200 100 100
"glasso" 1 "F1" 0.622222222222222 200 100 100
"glasso" 1 "JI" 0.451612903225806 200 100 100
"glasso" 1 "ED" 34 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 36 200 100 100
"glasso" 1 "TN" 4887 200 100 100
"glasso" 1 "Pre" 0.888888888888889 200 100 100
"glasso" 1 "TPR" 0.4 200 100 100
"glasso" 1 "MCC" 0.593371439750392 200 100 100
"glasso" 1 "FDR" 0.111111111111111 200 100 100
"glasso" 1 "FPR" 0.000613496932515337 200 100 100
"glasso" 1 "F1" 0.551724137931034 200 100 100
"glasso" 1 "JI" 0.380952380952381 200 100 100
"glasso" 1 "ED" 39 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 27 200 100 100
"glasso" 1 "TN" 4883 200 100 100
"glasso" 1 "Pre" 0.7 200 100 100
"glasso" 1 "TPR" 0.509090909090909 200 100 100
"glasso" 1 "MCC" 0.593179229797862 200 100 100
"glasso" 1 "FDR" 0.3 200 100 100
"glasso" 1 "FPR" 0.0024514811031665 200 100 100
"glasso" 1 "F1" 0.589473684210526 200 100 100
"glasso" 1 "JI" 0.417910447761194 200 100 100
"glasso" 1 "ED" 39 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 37 200 100 100
"glasso" 1 "TN" 4885 200 100 100
"glasso" 1 "Pre" 0.857142857142857 200 100 100
"glasso" 1 "TPR" 0.39344262295082 200 100 100
"glasso" 1 "MCC" 0.577567128009324 200 100 100
"glasso" 1 "FDR" 0.142857142857143 200 100 100
"glasso" 1 "FPR" 0.000818163223563101 200 100 100
"glasso" 1 "F1" 0.539325842696629 200 100 100
"glasso" 1 "JI" 0.369230769230769 200 100 100
"glasso" 1 "ED" 41 200 100 100
"glasso" 1 "TP" 22 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 30 200 100 100
"glasso" 1 "TN" 4895 200 100 100
"glasso" 1 "Pre" 0.88 200 100 100
"glasso" 1 "TPR" 0.423076923076923 200 100 100
"glasso" 1 "MCC" 0.60761444141786 200 100 100
"glasso" 1 "FDR" 0.12 200 100 100
"glasso" 1 "FPR" 0.000612494895875868 200 100 100
"glasso" 1 "F1" 0.571428571428571 200 100 100
"glasso" 1 "JI" 0.4 200 100 100
"glasso" 1 "ED" 33 200 100 100
"glasso" 1 "TP" 17 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 44 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.278688524590164 200 100 100
"glasso" 1 "MCC" 0.525549956025488 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.435897435897436 200 100 100
"glasso" 1 "JI" 0.278688524590164 200 100 100
"glasso" 1 "ED" 44 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 16 200 100 100
"glasso" 1 "FN" 24 200 100 100
"glasso" 1 "TN" 4882 200 100 100
"glasso" 1 "Pre" 0.636363636363636 200 100 100
"glasso" 1 "TPR" 0.538461538461538 200 100 100
"glasso" 1 "MCC" 0.581343629222263 200 100 100
"glasso" 1 "FDR" 0.363636363636364 200 100 100
"glasso" 1 "FPR" 0.00326663944467129 200 100 100
"glasso" 1 "F1" 0.583333333333333 200 100 100
"glasso" 1 "JI" 0.411764705882353 200 100 100
"glasso" 1 "ED" 40 200 100 100
"glasso" 1 "TP" 15 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 40 200 100 100
"glasso" 1 "TN" 4894 200 100 100
"glasso" 1 "Pre" 0.9375 200 100 100
"glasso" 1 "TPR" 0.272727272727273 200 100 100
"glasso" 1 "MCC" 0.503270254412001 200 100 100
"glasso" 1 "FDR" 0.0625 200 100 100
"glasso" 1 "FPR" 0.000204290091930541 200 100 100
"glasso" 1 "F1" 0.422535211267606 200 100 100
"glasso" 1 "JI" 0.267857142857143 200 100 100
"glasso" 1 "ED" 41 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 8 200 100 100
"glasso" 1 "FN" 25 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.777777777777778 200 100 100
"glasso" 1 "TPR" 0.528301886792453 200 100 100
"glasso" 1 "MCC" 0.63792744178922 200 100 100
"glasso" 1 "FDR" 0.222222222222222 200 100 100
"glasso" 1 "FPR" 0.00163365325709618 200 100 100
"glasso" 1 "F1" 0.629213483146067 200 100 100
"glasso" 1 "JI" 0.459016393442623 200 100 100
"glasso" 1 "ED" 33 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 14 200 100 100
"glasso" 1 "FN" 31 200 100 100
"glasso" 1 "TN" 4878 200 100 100
"glasso" 1 "Pre" 0.658536585365854 200 100 100
"glasso" 1 "TPR" 0.46551724137931 200 100 100
"glasso" 1 "MCC" 0.54932129679066 200 100 100
"glasso" 1 "FDR" 0.341463414634146 200 100 100
"glasso" 1 "FPR" 0.00286181520850368 200 100 100
"glasso" 1 "F1" 0.545454545454545 200 100 100
"glasso" 1 "JI" 0.375 200 100 100
"glasso" 1 "ED" 45 200 100 100
"glasso" 1 "TP" 39 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 13 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.764705882352941 200 100 100
