"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "F1" 0.0286852589641434 200 10 100
"glasso" 1 "JI" 0.0145513338722716 200 10 100
"glasso" 1 "ED" 1219 200 10 100
"glasso" 1 "TP" 25 200 10 100
"glasso" 1 "FP" 1207 200 10 100
"glasso" 1 "FN" 25 200 10 100
"glasso" 1 "TN" 3693 200 10 100
"glasso" 1 "Pre" 0.0202922077922078 200 10 100
"glasso" 1 "TPR" 0.5 200 10 100
"glasso" 1 "MCC" 0.0586675624313773 200 10 100
"glasso" 1 "FDR" 0.979707792207792 200 10 100
"glasso" 1 "FPR" 0.246326530612245 200 10 100
"glasso" 1 "F1" 0.0390015600624025 200 10 100
"glasso" 1 "JI" 0.0198886237072395 200 10 100
"glasso" 1 "ED" 1232 200 10 100
"glasso" 1 "TP" 22 200 10 100
"glasso" 1 "FP" 1206 200 10 100
"glasso" 1 "FN" 27 200 10 100
"glasso" 1 "TN" 3695 200 10 100
"glasso" 1 "Pre" 0.0179153094462541 200 10 100
"glasso" 1 "TPR" 0.448979591836735 200 10 100
"glasso" 1 "MCC" 0.0465104806274154 200 10 100
"glasso" 1 "FDR" 0.982084690553746 200 10 100
"glasso" 1 "FPR" 0.246072230157111 200 10 100
"glasso" 1 "F1" 0.0344557556773688 200 10 100
"glasso" 1 "JI" 0.0175298804780877 200 10 100
"glasso" 1 "ED" 1233 200 10 100
"glasso" 1 "TP" 17 200 10 100
"glasso" 1 "FP" 1197 200 10 100
"glasso" 1 "FN" 32 200 10 100
"glasso" 1 "TN" 3704 200 10 100
"glasso" 1 "Pre" 0.014003294892916 200 10 100
"glasso" 1 "TPR" 0.346938775510204 200 10 100
"glasso" 1 "MCC" 0.0236325368250539 200 10 100
"glasso" 1 "FDR" 0.985996705107084 200 10 100
"glasso" 1 "FPR" 0.244235870230565 200 10 100
"glasso" 1 "F1" 0.0269200316706255 200 10 100
"glasso" 1 "JI" 0.0136436597110754 200 10 100
"glasso" 1 "ED" 1229 200 10 100
"glasso" 1 "TP" 20 200 10 100
"glasso" 1 "FP" 1229 200 10 100
"glasso" 1 "FN" 24 200 10 100
"glasso" 1 "TN" 3677 200 10 100
"glasso" 1 "Pre" 0.0160128102481986 200 10 100
"glasso" 1 "TPR" 0.454545454545455 200 10 100
"glasso" 1 "MCC" 0.0440916023576649 200 10 100
"glasso" 1 "FDR" 0.983987189751801 200 10 100
"glasso" 1 "FPR" 0.250509580105993 200 10 100
"glasso" 1 "F1" 0.0309358081979892 200 10 100
"glasso" 1 "JI" 0.0157109190887667 200 10 100
"glasso" 1 "ED" 1253 200 10 100
"glasso" 1 "TP" 17 200 10 100
"glasso" 1 "FP" 1200 200 10 100
"glasso" 1 "FN" 26 200 10 100
"glasso" 1 "TN" 3707 200 10 100
"glasso" 1 "Pre" 0.0139687756778965 200 10 100
"glasso" 1 "TPR" 0.395348837209302 200 10 100
"glasso" 1 "MCC" 0.0324989990942575 200 10 100
"glasso" 1 "FDR" 0.986031224322104 200 10 100
"glasso" 1 "FPR" 0.244548604035052 200 10 100
"glasso" 1 "F1" 0.026984126984127 200 10 100
"glasso" 1 "JI" 0.0136765888978278 200 10 100
"glasso" 1 "ED" 1226 200 10 100
"glasso" 1 "TP" 23 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 19 200 10 100
"glasso" 1 "TN" 3714 200 10 100
"glasso" 1 "Pre" 0.018898931799507 200 10 100
"glasso" 1 "TPR" 0.547619047619048 200 10 100
"glasso" 1 "MCC" 0.064828447101473 200 10 100
"glasso" 1 "FDR" 0.981101068200493 200 10 100
"glasso" 1 "FPR" 0.243276283618582 200 10 100
"glasso" 1 "F1" 0.0365369340746624 200 10 100
"glasso" 1 "JI" 0.0186084142394822 200 10 100
"glasso" 1 "ED" 1213 200 10 100
"glasso" 1 "TP" 14 200 10 100
"glasso" 1 "FP" 1184 200 10 100
"glasso" 1 "FN" 23 200 10 100
"glasso" 1 "TN" 3729 200 10 100
"glasso" 1 "Pre" 0.011686143572621 200 10 100
"glasso" 1 "TPR" 0.378378378378378 200 10 100
"glasso" 1 "MCC" 0.0276282921296092 200 10 100
"glasso" 1 "FDR" 0.988313856427379 200 10 100
"glasso" 1 "FPR" 0.240993283126399 200 10 100
"glasso" 1 "F1" 0.0226720647773279 200 10 100
"glasso" 1 "JI" 0.0114660114660115 200 10 100
"glasso" 1 "ED" 1207 200 10 100
"glasso" 1 "TP" 16 200 10 100
"glasso" 1 "FP" 1220 200 10 100
"glasso" 1 "FN" 21 200 10 100
"glasso" 1 "TN" 3693 200 10 100
"glasso" 1 "Pre" 0.0129449838187702 200 10 100
"glasso" 1 "TPR" 0.432432432432432 200 10 100
"glasso" 1 "MCC" 0.0366374577932226 200 10 100
"glasso" 1 "FDR" 0.98705501618123 200 10 100
"glasso" 1 "FPR" 0.248320781599837 200 10 100
"glasso" 1 "F1" 0.0251374705420267 200 10 100
"glasso" 1 "JI" 0.0127287191726333 200 10 100
"glasso" 1 "ED" 1241 200 10 100
"glasso" 1 "TP" 11 200 10 100
"glasso" 1 "FP" 1213 200 10 100
"glasso" 1 "FN" 24 200 10 100
"glasso" 1 "TN" 3702 200 10 100
"glasso" 1 "Pre" 0.00898692810457516 200 10 100
"glasso" 1 "TPR" 0.314285714285714 200 10 100
"glasso" 1 "MCC" 0.0131076338814395 200 10 100
"glasso" 1 "FDR" 0.991013071895425 200 10 100
"glasso" 1 "FPR" 0.246795523906409 200 10 100
"glasso" 1 "F1" 0.0174741858617951 200 10 100
"glasso" 1 "JI" 0.00881410256410256 200 10 100
"glasso" 1 "ED" 1237 200 10 100
"glasso" 1 "TP" 11 200 10 100
"glasso" 1 "FP" 1206 200 10 100
"glasso" 1 "FN" 21 200 10 100
"glasso" 1 "TN" 3712 200 10 100
"glasso" 1 "Pre" 0.00903861955628595 200 10 100
"glasso" 1 "TPR" 0.34375 200 10 100
"glasso" 1 "MCC" 0.0183381805457303 200 10 100
"glasso" 1 "FDR" 0.990961380443714 200 10 100
"glasso" 1 "FPR" 0.245221634810899 200 10 100
"glasso" 1 "F1" 0.0176140912730184 200 10 100
"glasso" 1 "JI" 0.00888529886914378 200 10 100
"glasso" 1 "ED" 1227 200 10 100
"glasso" 1 "TP" 11 200 10 100
"glasso" 1 "FP" 1207 200 10 100
"glasso" 1 "FN" 20 200 10 100
"glasso" 1 "TN" 3712 200 10 100
"glasso" 1 "Pre" 0.0090311986863711 200 10 100
"glasso" 1 "TPR" 0.354838709677419 200 10 100
"glasso" 1 "MCC" 0.0200490895738744 200 10 100
"glasso" 1 "FDR" 0.990968801313629 200 10 100
"glasso" 1 "FPR" 0.245375076235007 200 10 100
"glasso" 1 "F1" 0.0176140912730184 200 10 100
"glasso" 1 "JI" 0.00888529886914378 200 10 100
"glasso" 1 "ED" 1227 200 10 100
"glasso" 1 "TP" 9 200 10 100
"glasso" 1 "FP" 1233 200 10 100
"glasso" 1 "FN" 21 200 10 100
"glasso" 1 "TN" 3687 200 10 100
"glasso" 1 "Pre" 0.0072463768115942 200 10 100
"glasso" 1 "TPR" 0.3 200 10 100
"glasso" 1 "MCC" 0.00884206470967946 200 10 100
"glasso" 1 "FDR" 0.992753623188406 200 10 100
"glasso" 1 "FPR" 0.250609756097561 200 10 100
"glasso" 1 "F1" 0.0141509433962264 200 10 100
"glasso" 1 "JI" 0.00712589073634204 200 10 100
"glasso" 1 "ED" 1254 200 10 100
"glasso" 1 "TP" 6 200 10 100
"glasso" 1 "FP" 1238 200 10 100
"glasso" 1 "FN" 23 200 10 100
"glasso" 1 "TN" 3683 200 10 100
"glasso" 1 "Pre" 0.00482315112540193 200 10 100
"glasso" 1 "TPR" 0.206896551724138 200 10 100
"glasso" 1 "MCC" -0.00786067298245842 200 10 100
"glasso" 1 "FDR" 0.995176848874598 200 10 100
"glasso" 1 "FPR" 0.251574883153831 200 10 100
"glasso" 1 "F1" 0.00942655145326002 200 10 100
"glasso" 1 "JI" 0.00473559589581689 200 10 100
"glasso" 1 "ED" 1261 200 10 100
"glasso" 1 "TP" 10 200 10 100
"glasso" 1 "FP" 1241 200 10 100
"glasso" 1 "FN" 18 200 10 100
"glasso" 1 "TN" 3681 200 10 100
"glasso" 1 "Pre" 0.00799360511590727 200 10 100
"glasso" 1 "TPR" 0.357142857142857 200 10 100
"glasso" 1 "MCC" 0.0181220745639309 200 10 100
"glasso" 1 "FDR" 0.992006394884093 200 10 100
"glasso" 1 "FPR" 0.252133279154815 200 10 100
"glasso" 1 "F1" 0.0156372165754496 200 10 100
"glasso" 1 "JI" 0.00788022064617809 200 10 100
"glasso" 1 "ED" 1259 200 10 100
"glasso" 1 "TP" 11 200 10 100
"glasso" 1 "FP" 1223 200 10 100
"glasso" 1 "FN" 16 200 10 100
"glasso" 1 "TN" 3700 200 10 100
"glasso" 1 "Pre" 0.00891410048622366 200 10 100
"glasso" 1 "TPR" 0.407407407407407 200 10 100
"glasso" 1 "MCC" 0.0270675139663635 200 10 100
"glasso" 1 "FDR" 0.991085899513776 200 10 100
"glasso" 1 "FPR" 0.248425756652448 200 10 100
"glasso" 1 "F1" 0.0174464710547185 200 10 100
"glasso" 1 "JI" 0.0088 200 10 100
"glasso" 1 "ED" 1239 200 10 100
"glasso" 1 "TP" 12 200 10 100
"glasso" 1 "FP" 1244 200 10 100
"glasso" 1 "FN" 14 200 10 100
"glasso" 1 "TN" 3680 200 10 100
"glasso" 1 "Pre" 0.00955414012738853 200 10 100
"glasso" 1 "TPR" 0.461538461538462 200 10 100
"glasso" 1 "MCC" 0.0347006334047529 200 10 100
"glasso" 1 "FDR" 0.990445859872611 200 10 100
"glasso" 1 "FPR" 0.25264012997563 200 10 100
"glasso" 1 "F1" 0.0187207488299532 200 10 100
"glasso" 1 "JI" 0.0094488188976378 200 10 100
"glasso" 1 "ED" 1258 200 10 100
"glasso" 1 "TP" 10 200 10 100
"glasso" 1 "FP" 1252 200 10 100
"glasso" 1 "FN" 15 200 10 100
"glasso" 1 "TN" 3673 200 10 100
"glasso" 1 "Pre" 0.00792393026941363 200 10 100
"glasso" 1 "TPR" 0.4 200 10 100
"glasso" 1 "MCC" 0.0237118914149117 200 10 100
"glasso" 1 "FDR" 0.992076069730586 200 10 100
"glasso" 1 "FPR" 0.254213197969543 200 10 100
"glasso" 1 "F1" 0.0155400155400155 200 10 100
"glasso" 1 "JI" 0.00783085356303837 200 10 100
"glasso" 1 "ED" 1267 200 10 100
"glasso" 1 "TP" 9 200 10 100
"glasso" 1 "FP" 1241 200 10 100
"glasso" 1 "FN" 14 200 10 100
"glasso" 1 "TN" 3686 200 10 100
"glasso" 1 "Pre" 0.0072 200 10 100
"glasso" 1 "TPR" 0.391304347826087 200 10 100
"glasso" 1 "MCC" 0.021824586258026 200 10 100
"glasso" 1 "FDR" 0.9928 200 10 100
"glasso" 1 "FPR" 0.251877410188756 200 10 100
"glasso" 1 "F1" 0.01413982717989 200 10 100
"glasso" 1 "JI" 0.00712025316455696 200 10 100
"glasso" 1 "ED" 1255 200 10 100
"glasso" 1 "TP" 10 200 10 100
"glasso" 1 "FP" 1256 200 10 100
"glasso" 1 "FN" 12 200 10 100
"glasso" 1 "TN" 3672 200 10 100
"glasso" 1 "Pre" 0.00789889415481832 200 10 100
"glasso" 1 "TPR" 0.454545454545455 200 10 100
"glasso" 1 "MCC" 0.0304434891436781 200 10 100
"glasso" 1 "FDR" 0.992101105845182 200 10 100
"glasso" 1 "FPR" 0.25487012987013 200 10 100
"glasso" 1 "F1" 0.015527950310559 200 10 100
"glasso" 1 "JI" 0.00782472613458529 200 10 100
"glasso" 1 "ED" 1268 200 10 100
"glasso" 1 "TP" 11 200 10 100
"glasso" 1 "FP" 1213 200 10 100
"glasso" 1 "FN" 9 200 10 100
"glasso" 1 "TN" 3717 200 10 100
"glasso" 1 "Pre" 0.00898692810457516 200 10 100
"glasso" 1 "TPR" 0.55 200 10 100
"glasso" 1 "MCC" 0.0446926546172549 200 10 100
"glasso" 1 "FDR" 0.991013071895425 200 10 100
"glasso" 1 "FPR" 0.24604462474645 200 10 100
"glasso" 1 "F1" 0.0176848874598071 200 10 100
"glasso" 1 "JI" 0.0089213300892133 200 10 100
"glasso" 1 "ED" 1222 200 10 100
"glasso" 1 "TP" 5 200 10 100
"glasso" 1 "FP" 1217 200 10 100
"glasso" 1 "FN" 13 200 10 100
"glasso" 1 "TN" 3715 200 10 100
"glasso" 1 "Pre" 0.00409165302782324 200 10 100
"glasso" 1 "TPR" 0.277777777777778 200 10 100
"glasso" 1 "MCC" 0.00433054538657602 200 10 100
"glasso" 1 "FDR" 0.995908346972177 200 10 100
"glasso" 1 "FPR" 0.246755879967559 200 10 100
"glasso" 1 "F1" 0.00806451612903226 200 10 100
"glasso" 1 "JI" 0.00404858299595142 200 10 100
"glasso" 1 "ED" 1230 200 10 100
"glasso" 1 "TP" 7 200 10 100
"glasso" 1 "FP" 1231 200 10 100
"glasso" 1 "FN" 10 200 10 100
"glasso" 1 "TN" 3702 200 10 100
"glasso" 1 "Pre" 0.00565428109854604 200 10 100
"glasso" 1 "TPR" 0.411764705882353 200 10 100
"glasso" 1 "MCC" 0.021914032364936 200 10 100
"glasso" 1 "FDR" 0.994345718901454 200 10 100
"glasso" 1 "FPR" 0.249543888100547 200 10 100
"glasso" 1 "F1" 0.0111553784860558 200 10 100
"glasso" 1 "JI" 0.00560897435897436 200 10 100
"glasso" 1 "ED" 1241 200 10 100
"glasso" 1 "TP" 6 200 10 100
"glasso" 1 "FP" 1218 200 10 100
"glasso" 1 "FN" 11 200 10 100
"glasso" 1 "TN" 3715 200 10 100
"glasso" 1 "Pre" 0.00490196078431373 200 10 100
"glasso" 1 "TPR" 0.352941176470588 200 10 100
"glasso" 1 "MCC" 0.0143782920739586 200 10 100
"glasso" 1 "FDR" 0.995098039215686 200 10 100
"glasso" 1 "FPR" 0.24690857490371 200 10 100
"glasso" 1 "F1" 0.0096696212731668 200 10 100
"glasso" 1 "JI" 0.0048582995951417 200 10 100
"glasso" 1 "ED" 1229 200 10 100
"glasso" 1 "TP" 4 200 10 100
"glasso" 1 "FP" 1220 200 10 100
"glasso" 1 "FN" 13 200 10 100
"glasso" 1 "TN" 3713 200 10 100
"glasso" 1 "Pre" 0.00326797385620915 200 10 100
"glasso" 1 "TPR" 0.235294117647059 200 10 100
"glasso" 1 "MCC" -0.00162992784644065 200 10 100
"glasso" 1 "FDR" 0.996732026143791 200 10 100
"glasso" 1 "FPR" 0.247314007703223 200 10 100
"glasso" 1 "F1" 0.0064464141821112 200 10 100
"glasso" 1 "JI" 0.00323362974939369 200 10 100
"glasso" 1 "ED" 1233 200 10 100
"glasso" 1 "TP" 7 200 10 100
"glasso" 1 "FP" 1196 200 10 100
"glasso" 1 "FN" 9 200 10 100
"glasso" 1 "TN" 3738 200 10 100
"glasso" 1 "Pre" 0.0058187863674148 200 10 100
"glasso" 1 "TPR" 0.4375 200 10 100
"glasso" 1 "MCC" 0.0258192067343623 200 10 100
"glasso" 1 "FDR" 0.994181213632585 200 10 100
"glasso" 1 "FPR" 0.242399675719497 200 10 100
"glasso" 1 "F1" 0.0114848236259229 200 10 100
"glasso" 1 "JI" 0.00577557755775578 200 10 100
"glasso" 1 "ED" 1205 200 10 100
"glasso" 1 "TP" 5 200 10 100
"glasso" 1 "FP" 1225 200 10 100
"glasso" 1 "FN" 10 200 10 100
"glasso" 1 "TN" 3710 200 10 100
"glasso" 1 "Pre" 0.0040650406504065 200 10 100
"glasso" 1 "TPR" 0.333333333333333 200 10 100
"glasso" 1 "MCC" 0.0108249853123413 200 10 100
"glasso" 1 "FDR" 0.995934959349594 200 10 100
"glasso" 1 "FPR" 0.24822695035461 200 10 100
"glasso" 1 "F1" 0.00803212851405622 200 10 100
"glasso" 1 "JI" 0.00403225806451613 200 10 100
"glasso" 1 "ED" 1235 200 10 100
"glasso" 1 "TP" 4 200 10 100
"glasso" 1 "FP" 1230 200 10 100
"glasso" 1 "FN" 9 200 10 100
"glasso" 1 "TN" 3707 200 10 100
"glasso" 1 "Pre" 0.00324149108589951 200 10 100
"glasso" 1 "TPR" 0.307692307692308 200 10 100
"glasso" 1 "MCC" 0.00692720601104136 200 10 100
"glasso" 1 "FDR" 0.9967585089141 200 10 100
"glasso" 1 "FPR" 0.249139153331983 200 10 100
"glasso" 1 "F1" 0.00641539695268645 200 10 100
"glasso" 1 "JI" 0.00321802091713596 200 10 100
"glasso" 1 "ED" 1239 200 10 100
"glasso" 1 "TP" 4 200 10 100
"glasso" 1 "FP" 1221 200 10 100
"glasso" 1 "FN" 8 200 10 100
"glasso" 1 "TN" 3717 200 10 100
"glasso" 1 "Pre" 0.00326530612244898 200 10 100
"glasso" 1 "TPR" 0.333333333333333 200 10 100
"glasso" 1 "MCC" 0.00980782769219499 200 10 100
"glasso" 1 "FDR" 0.996734693877551 200 10 100
"glasso" 1 "FPR" 0.24726609963548 200 10 100
"glasso" 1 "F1" 0.00646725949878739 200 10 100
"glasso" 1 "JI" 0.0032441200324412 200 10 100
"glasso" 1 "ED" 1229 200 10 100
"glasso" 1 "TP" 6 200 10 100
"glasso" 1 "FP" 1213 200 10 100
"glasso" 1 "FN" 5 200 10 100
"glasso" 1 "TN" 3726 200 10 100
"glasso" 1 "Pre" 0.00492206726825267 200 10 100
"glasso" 1 "TPR" 0.545454545454545 200 10 100
"glasso" 1 "MCC" 0.032773091514151 200 10 100
"glasso" 1 "FDR" 0.995077932731747 200 10 100
"glasso" 1 "FPR" 0.245596274549504 200 10 100
"glasso" 1 "F1" 0.00975609756097561 200 10 100
"glasso" 1 "JI" 0.00490196078431373 200 10 100
"glasso" 1 "ED" 1218 200 10 100
"glasso" 1 "TP" 5 200 10 100
"glasso" 1 "FP" 1259 200 10 100
"glasso" 1 "FN" 6 200 10 100
"glasso" 1 "TN" 3680 200 10 100
"glasso" 1 "Pre" 0.00395569620253165 200 10 100
"glasso" 1 "TPR" 0.454545454545455 200 10 100
"glasso" 1 "MCC" 0.0215577058621954 200 10 100
"glasso" 1 "FDR" 0.996044303797468 200 10 100
"glasso" 1 "FPR" 0.254909900789634 200 10 100
"glasso" 1 "F1" 0.00784313725490196 200 10 100
"glasso" 1 "JI" 0.00393700787401575 200 10 100
"glasso" 1 "ED" 1265 200 10 100
"glasso" 1 "TP" 6 200 10 100
"glasso" 1 "FP" 1252 200 10 100
"glasso" 1 "FN" 4 200 10 100
"glasso" 1 "TN" 3688 200 10 100
"glasso" 1 "Pre" 0.00476947535771065 200 10 100
"glasso" 1 "TPR" 0.6 200 10 100
"glasso" 1 "MCC" 0.03574119912989 200 10 100
"glasso" 1 "FDR" 0.995230524642289 200 10 100
"glasso" 1 "FPR" 0.253441295546559 200 10 100
"glasso" 1 "F1" 0.00946372239747634 200 10 100
"glasso" 1 "JI" 0.00475435816164818 200 10 100
"glasso" 1 "ED" 1256 200 10 100
"glasso" 1 "TP" 6 200 10 100
"glasso" 1 "FP" 1227 200 10 100
"glasso" 1 "FN" 4 200 10 100
"glasso" 1 "TN" 3713 200 10 100
"glasso" 1 "Pre" 0.0048661800486618 200 10 100
"glasso" 1 "TPR" 0.6 200 10 100
"glasso" 1 "MCC" 0.0365055188269997 200 10 100
