"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FDR" 0.277777777777778 200 50 100
"glasso" 1 "FPR" 0.0010307153164296 200 50 100
"glasso" 1 "F1" 0.222222222222222 200 50 100
"glasso" 1 "JI" 0.125 200 50 100
"glasso" 1 "ED" 91 200 50 100
"glasso" 1 "TP" 28 200 50 100
"glasso" 1 "FP" 11 200 50 100
"glasso" 1 "FN" 71 200 50 100
"glasso" 1 "TN" 4840 200 50 100
"glasso" 1 "Pre" 0.717948717948718 200 50 100
"glasso" 1 "TPR" 0.282828282828283 200 50 100
"glasso" 1 "MCC" 0.444265730930708 200 50 100
"glasso" 1 "FDR" 0.282051282051282 200 50 100
"glasso" 1 "FPR" 0.00226757369614512 200 50 100
"glasso" 1 "F1" 0.405797101449275 200 50 100
"glasso" 1 "JI" 0.254545454545455 200 50 100
"glasso" 1 "ED" 82 200 50 100
"glasso" 1 "TP" 17 200 50 100
"glasso" 1 "FP" 14 200 50 100
"glasso" 1 "FN" 82 200 50 100
"glasso" 1 "TN" 4837 200 50 100
"glasso" 1 "Pre" 0.548387096774194 200 50 100
"glasso" 1 "TPR" 0.171717171717172 200 50 100
"glasso" 1 "MCC" 0.29961710510065 200 50 100
"glasso" 1 "FDR" 0.451612903225806 200 50 100
"glasso" 1 "FPR" 0.00288600288600289 200 50 100
"glasso" 1 "F1" 0.261538461538462 200 50 100
"glasso" 1 "JI" 0.150442477876106 200 50 100
"glasso" 1 "ED" 96 200 50 100
"glasso" 1 "TP" 20 200 50 100
"glasso" 1 "FP" 15 200 50 100
"glasso" 1 "FN" 79 200 50 100
"glasso" 1 "TN" 4836 200 50 100
"glasso" 1 "Pre" 0.571428571428571 200 50 100
"glasso" 1 "TPR" 0.202020202020202 200 50 100
"glasso" 1 "MCC" 0.332378933570815 200 50 100
"glasso" 1 "FDR" 0.428571428571429 200 50 100
"glasso" 1 "FPR" 0.00309214594928881 200 50 100
"glasso" 1 "F1" 0.298507462686567 200 50 100
"glasso" 1 "JI" 0.175438596491228 200 50 100
"glasso" 1 "ED" 94 200 50 100
"glasso" 1 "TP" 11 200 50 100
"glasso" 1 "FP" 7 200 50 100
"glasso" 1 "FN" 88 200 50 100
"glasso" 1 "TN" 4844 200 50 100
"glasso" 1 "Pre" 0.611111111111111 200 50 100
"glasso" 1 "TPR" 0.111111111111111 200 50 100
"glasso" 1 "MCC" 0.255073772739408 200 50 100
"glasso" 1 "FDR" 0.388888888888889 200 50 100
"glasso" 1 "FPR" 0.00144300144300144 200 50 100
"glasso" 1 "F1" 0.188034188034188 200 50 100
"glasso" 1 "JI" 0.10377358490566 200 50 100
"glasso" 1 "ED" 95 200 50 100
"glasso" 1 "TP" 19 200 50 100
"glasso" 1 "FP" 13 200 50 100
"glasso" 1 "FN" 70 200 50 100
"glasso" 1 "TN" 4848 200 50 100
"glasso" 1 "Pre" 0.59375 200 50 100
"glasso" 1 "TPR" 0.213483146067416 200 50 100
"glasso" 1 "MCC" 0.349524237539324 200 50 100
"glasso" 1 "FDR" 0.40625 200 50 100
"glasso" 1 "FPR" 0.00267434684221354 200 50 100
"glasso" 1 "F1" 0.31404958677686 200 50 100
"glasso" 1 "JI" 0.186274509803922 200 50 100
"glasso" 1 "ED" 83 200 50 100
"glasso" 1 "TP" 17 200 50 100
"glasso" 1 "FP" 12 200 50 100
"glasso" 1 "FN" 82 200 50 100
"glasso" 1 "TN" 4839 200 50 100
"glasso" 1 "Pre" 0.586206896551724 200 50 100
"glasso" 1 "TPR" 0.171717171717172 200 50 100
"glasso" 1 "MCC" 0.310469852714568 200 50 100
"glasso" 1 "FDR" 0.413793103448276 200 50 100
"glasso" 1 "FPR" 0.00247371675943105 200 50 100
"glasso" 1 "F1" 0.265625 200 50 100
"glasso" 1 "JI" 0.153153153153153 200 50 100
"glasso" 1 "ED" 94 200 50 100
"glasso" 1 "TP" 34 200 50 100
"glasso" 1 "FP" 28 200 50 100
"glasso" 1 "FN" 65 200 50 100
"glasso" 1 "TN" 4823 200 50 100
"glasso" 1 "Pre" 0.548387096774194 200 50 100
"glasso" 1 "TPR" 0.343434343434343 200 50 100
"glasso" 1 "MCC" 0.425064087380048 200 50 100
"glasso" 1 "FDR" 0.451612903225806 200 50 100
"glasso" 1 "FPR" 0.00577200577200577 200 50 100
"glasso" 1 "F1" 0.422360248447205 200 50 100
"glasso" 1 "JI" 0.267716535433071 200 50 100
"glasso" 1 "ED" 93 200 50 100
"glasso" 1 "TP" 8 200 50 100
"glasso" 1 "FP" 4 200 50 100
"glasso" 1 "FN" 91 200 50 100
"glasso" 1 "TN" 4847 200 50 100
"glasso" 1 "Pre" 0.666666666666667 200 50 100
"glasso" 1 "TPR" 0.0808080808080808 200 50 100
"glasso" 1 "MCC" 0.22770235366369 200 50 100
"glasso" 1 "FDR" 0.333333333333333 200 50 100
"glasso" 1 "FPR" 0.000824572253143682 200 50 100
"glasso" 1 "F1" 0.144144144144144 200 50 100
"glasso" 1 "JI" 0.0776699029126214 200 50 100
"glasso" 1 "ED" 95 200 50 100
"glasso" 1 "TP" 17 200 50 100
"glasso" 1 "FP" 25 200 50 100
"glasso" 1 "FN" 82 200 50 100
"glasso" 1 "TN" 4826 200 50 100
"glasso" 1 "Pre" 0.404761904761905 200 50 100
"glasso" 1 "TPR" 0.171717171717172 200 50 100
"glasso" 1 "MCC" 0.254235620398404 200 50 100
