"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TP" 11 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 136 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.785714285714286 200 100 100
"glasso" 1 "TPR" 0.0748299319727891 200 100 100
"glasso" 1 "MCC" 0.237244621659346 200 100 100
"glasso" 1 "FDR" 0.214285714285714 200 100 100
"glasso" 1 "FPR" 0.000618174325159695 200 100 100
"glasso" 1 "F1" 0.136645962732919 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 127 200 100 100
"glasso" 1 "TN" 4849 200 100 100
"glasso" 1 "Pre" 0.875 200 100 100
"glasso" 1 "TPR" 0.141891891891892 200 100 100
"glasso" 1 "MCC" 0.34642276924309 200 100 100
"glasso" 1 "FDR" 0.125 200 100 100
"glasso" 1 "FPR" 0.000618301731244847 200 100 100
"glasso" 1 "F1" 0.244186046511628 200 100 100
"glasso" 1 "TP" 20 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 127 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.869565217391304 200 100 100
"glasso" 1 "TPR" 0.136054421768707 200 100 100
"glasso" 1 "MCC" 0.33810452787 200 100 100
"glasso" 1 "FDR" 0.130434782608696 200 100 100
"glasso" 1 "FPR" 0.000618174325159695 200 100 100
"glasso" 1 "F1" 0.235294117647059 200 100 100
"glasso" 1 "TP" 15 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 134 200 100 100
"glasso" 1 "TN" 4844 200 100 100
"glasso" 1 "Pre" 0.681818181818182 200 100 100
"glasso" 1 "TPR" 0.100671140939597 200 100 100
"glasso" 1 "MCC" 0.25492054217775 200 100 100
"glasso" 1 "FDR" 0.318181818181818 200 100 100
"glasso" 1 "FPR" 0.00144300144300144 200 100 100
"glasso" 1 "F1" 0.175438596491228 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 121 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.806451612903226 200 100 100
"glasso" 1 "TPR" 0.171232876712329 200 100 100
"glasso" 1 "MCC" 0.364629390020229 200 100 100
"glasso" 1 "FDR" 0.193548387096774 200 100 100
"glasso" 1 "FPR" 0.00123609394313968 200 100 100
"glasso" 1 "F1" 0.282485875706215 200 100 100
"glasso" 1 "TP" 17 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 131 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.944444444444444 200 100 100
"glasso" 1 "TPR" 0.114864864864865 200 100 100
"glasso" 1 "MCC" 0.324459426779679 200 100 100
"glasso" 1 "FDR" 0.0555555555555556 200 100 100
"glasso" 1 "FPR" 0.000206100577081616 200 100 100
"glasso" 1 "F1" 0.204819277108434 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 5 200 100 100
"glasso" 1 "FN" 116 200 100 100
"glasso" 1 "TN" 4849 200 100 100
"glasso" 1 "Pre" 0.857142857142857 200 100 100
"glasso" 1 "TPR" 0.205479452054795 200 100 100
"glasso" 1 "MCC" 0.412874869987403 200 100 100
"glasso" 1 "FDR" 0.142857142857143 200 100 100
"glasso" 1 "FPR" 0.00103007828594973 200 100 100
"glasso" 1 "F1" 0.331491712707182 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 119 200 100 100
"glasso" 1 "TN" 4844 200 100 100
"glasso" 1 "Pre" 0.72972972972973 200 100 100
"glasso" 1 "TPR" 0.184931506849315 200 100 100
"glasso" 1 "MCC" 0.359251827362895 200 100 100
"glasso" 1 "FDR" 0.27027027027027 200 100 100
"glasso" 1 "FPR" 0.00206015657189946 200 100 100
