"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 55 200 100 100
"glasso" 1 "TN" 4939 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 55 200 100 100
"glasso" 1 "TN" 4939 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 55 200 100 100
"glasso" 1 "TN" 4939 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 55 200 100 100
"glasso" 1 "TN" 4939 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 55 200 100 100
"glasso" 1 "TN" 4939 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0983606557377049 200 100 100
"glasso" 1 "MCC" 0.311893232699957 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.17910447761194 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.1 200 100 100
"glasso" 1 "MCC" 0.314513437619017 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.181818181818182 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.1 200 100 100
"glasso" 1 "MCC" 0.314513437619017 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.181818181818182 200 100 100
"glasso" 1 "TP" 5 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.833333333333333 200 100 100
"glasso" 1 "TPR" 0.0847457627118644 200 100 100
"glasso" 1 "MCC" 0.26370181392242 200 100 100
"glasso" 1 "FDR" 0.166666666666667 200 100 100
"glasso" 1 "FPR" 0.000202388180530257 200 100 100
"glasso" 1 "F1" 0.153846153846154 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 54 200 100 100
"glasso" 1 "TN" 4940 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.0689655172413793 200 100 100
"glasso" 1 "MCC" 0.212051570823171 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.000404694455685957 200 100 100
"glasso" 1 "F1" 0.125 200 100 100
"glasso" 1 "TP" 4 200 100 100
