"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TN" 4771 200 50 100
"glasso" 1 "Pre" 0.490683229813665 200 50 100
"glasso" 1 "TPR" 0.814432989690722 200 50 100
"glasso" 1 "MCC" 0.623169335146585 200 50 100
"glasso" 1 "FDR" 0.509316770186335 200 50 100
"glasso" 1 "FPR" 0.0168967648876983 200 50 100
"glasso" 1 "F1" 0.612403100775194 200 50 100
"glasso" 1 "JI" 0.441340782122905 200 50 100
"glasso" 1 "ED" 100 200 50 100
"glasso" 1 "TP" 74 200 50 100
"glasso" 1 "FP" 123 200 50 100
"glasso" 1 "FN" 25 200 50 100
"glasso" 1 "TN" 4728 200 50 100
"glasso" 1 "Pre" 0.375634517766497 200 50 100
"glasso" 1 "TPR" 0.747474747474748 200 50 100
"glasso" 1 "MCC" 0.517160178969434 200 50 100
"glasso" 1 "FDR" 0.624365482233503 200 50 100
"glasso" 1 "FPR" 0.0253555967841682 200 50 100
"glasso" 1 "F1" 0.5 200 50 100
"glasso" 1 "JI" 0.333333333333333 200 50 100
"glasso" 1 "ED" 148 200 50 100
"glasso" 1 "TP" 87 200 50 100
"glasso" 1 "FP" 131 200 50 100
"glasso" 1 "FN" 10 200 50 100
"glasso" 1 "TN" 4722 200 50 100
"glasso" 1 "Pre" 0.399082568807339 200 50 100
"glasso" 1 "TPR" 0.896907216494845 200 50 100
"glasso" 1 "MCC" 0.587646996377273 200 50 100
"glasso" 1 "FDR" 0.600917431192661 200 50 100
"glasso" 1 "FPR" 0.02699361219864 200 50 100
"glasso" 1 "F1" 0.552380952380952 200 50 100
"glasso" 1 "JI" 0.381578947368421 200 50 100
"glasso" 1 "ED" 141 200 50 100
"glasso" 1 "TP" 72 200 50 100
"glasso" 1 "FP" 104 200 50 100
"glasso" 1 "FN" 27 200 50 100
"glasso" 1 "TN" 4747 200 50 100
"glasso" 1 "Pre" 0.409090909090909 200 50 100
"glasso" 1 "TPR" 0.727272727272727 200 50 100
"glasso" 1 "MCC" 0.533627465962526 200 50 100
"glasso" 1 "FDR" 0.590909090909091 200 50 100
"glasso" 1 "FPR" 0.0214388785817357 200 50 100
"glasso" 1 "F1" 0.523636363636364 200 50 100
"glasso" 1 "JI" 0.354679802955665 200 50 100
"glasso" 1 "ED" 131 200 50 100
"glasso" 1 "TP" 82 200 50 100
"glasso" 1 "FP" 116 200 50 100
"glasso" 1 "FN" 15 200 50 100
"glasso" 1 "TN" 4737 200 50 100
"glasso" 1 "Pre" 0.414141414141414 200 50 100
"glasso" 1 "TPR" 0.845360824742268 200 50 100
"glasso" 1 "MCC" 0.58103943606181 200 50 100
"glasso" 1 "FDR" 0.585858585858586 200 50 100
"glasso" 1 "FPR" 0.0239027405728415 200 50 100
"glasso" 1 "F1" 0.555932203389831 200 50 100
"glasso" 1 "JI" 0.384976525821596 200 50 100
"glasso" 1 "ED" 131 200 50 100
"glasso" 1 "TP" 80 200 50 100
"glasso" 1 "FP" 108 200 50 100
"glasso" 1 "FN" 19 200 50 100
"glasso" 1 "TN" 4743 200 50 100
"glasso" 1 "Pre" 0.425531914893617 200 50 100
"glasso" 1 "TPR" 0.808080808080808 200 50 100
"glasso" 1 "MCC" 0.575547579472854 200 50 100
"glasso" 1 "FDR" 0.574468085106383 200 50 100
"glasso" 1 "FPR" 0.0222634508348794 200 50 100
"glasso" 1 "F1" 0.557491289198606 200 50 100
"glasso" 1 "JI" 0.386473429951691 200 50 100
"glasso" 1 "ED" 127 200 50 100
"glasso" 1 "TP" 89 200 50 100
"glasso" 1 "FP" 140 200 50 100
"glasso" 1 "FN" 8 200 50 100
"glasso" 1 "TN" 4713 200 50 100
"glasso" 1 "Pre" 0.388646288209607 200 50 100
"glasso" 1 "TPR" 0.917525773195876 200 50 100
"glasso" 1 "MCC" 0.586408860094116 200 50 100
"glasso" 1 "FDR" 0.611353711790393 200 50 100
"glasso" 1 "FPR" 0.0288481351741191 200 50 100
"glasso" 1 "F1" 0.54601226993865 200 50 100
"glasso" 1 "JI" 0.375527426160338 200 50 100
"glasso" 1 "ED" 148 200 50 100
"glasso" 1 "TP" 71 200 50 100
"glasso" 1 "FP" 90 200 50 100
"glasso" 1 "FN" 28 200 50 100
"glasso" 1 "TN" 4761 200 50 100
"glasso" 1 "Pre" 0.440993788819876 200 50 100
"glasso" 1 "TPR" 0.717171717171717 200 50 100
"glasso" 1 "MCC" 0.55136370268748 200 50 100
"glasso" 1 "FDR" 0.559006211180124 200 50 100
"glasso" 1 "FPR" 0.0185528756957328 200 50 100
"glasso" 1 "F1" 0.546153846153846 200 50 100
"glasso" 1 "JI" 0.375661375661376 200 50 100
"glasso" 1 "ED" 118 200 50 100
"glasso" 1 "TP" 86 200 50 100
"glasso" 1 "FP" 88 200 50 100
"glasso" 1 "FN" 11 200 50 100
"glasso" 1 "TN" 4765 200 50 100
"glasso" 1 "Pre" 0.494252873563218 200 50 100
"glasso" 1 "TPR" 0.88659793814433 200 50 100
"glasso" 1 "MCC" 0.653636750875629 200 50 100
"glasso" 1 "FDR" 0.505747126436782 200 50 100
"glasso" 1 "FPR" 0.0181331135380177 200 50 100
"glasso" 1 "F1" 0.634686346863469 200 50 100
"glasso" 1 "JI" 0.464864864864865 200 50 100
"glasso" 1 "ED" 99 200 50 100
"glasso" 1 "TP" 72 200 50 100
"glasso" 1 "FP" 66 200 50 100
"glasso" 1 "FN" 27 200 50 100
"glasso" 1 "TN" 4785 200 50 100
"glasso" 1 "Pre" 0.521739130434783 200 50 100
"glasso" 1 "TPR" 0.727272727272727 200 50 100
"glasso" 1 "MCC" 0.606913322630093 200 50 100
"glasso" 1 "FDR" 0.478260869565217 200 50 100
"glasso" 1 "FPR" 0.0136054421768707 200 50 100
"glasso" 1 "F1" 0.607594936708861 200 50 100
"glasso" 1 "JI" 0.436363636363636 200 50 100
"glasso" 1 "ED" 93 200 50 100
"glasso" 1 "TP" 73 200 50 100
"glasso" 1 "FP" 81 200 50 100
"glasso" 1 "FN" 24 200 50 100
"glasso" 1 "TN" 4772 200 50 100
"glasso" 1 "Pre" 0.474025974025974 200 50 100
"glasso" 1 "TPR" 0.752577319587629 200 50 100
"glasso" 1 "MCC" 0.587492014067922 200 50 100
"glasso" 1 "FDR" 0.525974025974026 200 50 100
"glasso" 1 "FPR" 0.0166907067793118 200 50 100
"glasso" 1 "F1" 0.581673306772908 200 50 100
"glasso" 1 "JI" 0.410112359550562 200 50 100
"glasso" 1 "ED" 105 200 50 100
"glasso" 1 "TP" 75 200 50 100
"glasso" 1 "FP" 50 200 50 100
"glasso" 1 "FN" 24 200 50 100
"glasso" 1 "TN" 4801 200 50 100
"glasso" 1 "Pre" 0.6 200 50 100
"glasso" 1 "TPR" 0.757575757575758 200 50 100
"glasso" 1 "MCC" 0.666816450693209 200 50 100
"glasso" 1 "FDR" 0.4 200 50 100
"glasso" 1 "FPR" 0.010307153164296 200 50 100
"glasso" 1 "F1" 0.669642857142857 200 50 100
"glasso" 1 "JI" 0.503355704697987 200 50 100
"glasso" 1 "ED" 74 200 50 100
"glasso" 1 "TP" 80 200 50 100
"glasso" 1 "FP" 81 200 50 100
"glasso" 1 "FN" 17 200 50 100
"glasso" 1 "TN" 4772 200 50 100
"glasso" 1 "Pre" 0.496894409937888 200 50 100
"glasso" 1 "TPR" 0.824742268041237 200 50 100
"glasso" 1 "MCC" 0.63138568322727 200 50 100
"glasso" 1 "FDR" 0.503105590062112 200 50 100
"glasso" 1 "FPR" 0.0166907067793118 200 50 100
"glasso" 1 "F1" 0.62015503875969 200 50 100
"glasso" 1 "JI" 0.449438202247191 200 50 100
"glasso" 1 "ED" 98 200 50 100
"glasso" 1 "TP" 72 200 50 100
"glasso" 1 "FP" 74 200 50 100
"glasso" 1 "FN" 27 200 50 100
"glasso" 1 "TN" 4777 200 50 100
"glasso" 1 "Pre" 0.493150684931507 200 50 100
"glasso" 1 "TPR" 0.727272727272727 200 50 100
"glasso" 1 "MCC" 0.58917778851601 200 50 100
"glasso" 1 "FDR" 0.506849315068493 200 50 100
"glasso" 1 "FPR" 0.0152545866831581 200 50 100
"glasso" 1 "F1" 0.587755102040816 200 50 100
"glasso" 1 "JI" 0.416184971098266 200 50 100
"glasso" 1 "ED" 101 200 50 100
"glasso" 1 "TP" 83 200 50 100
"glasso" 1 "FP" 87 200 50 100
"glasso" 1 "FN" 14 200 50 100
"glasso" 1 "TN" 4766 200 50 100
"glasso" 1 "Pre" 0.488235294117647 200 50 100
"glasso" 1 "TPR" 0.855670103092783 200 50 100
"glasso" 1 "MCC" 0.637622209890355 200 50 100
"glasso" 1 "FDR" 0.511764705882353 200 50 100
"glasso" 1 "FPR" 0.0179270554296312 200 50 100
"glasso" 1 "F1" 0.621722846441948 200 50 100
"glasso" 1 "JI" 0.451086956521739 200 50 100
"glasso" 1 "ED" 101 200 50 100
"glasso" 1 "TP" 70 200 50 100
"glasso" 1 "FP" 92 200 50 100
"glasso" 1 "FN" 29 200 50 100
"glasso" 1 "TN" 4759 200 50 100
"glasso" 1 "Pre" 0.432098765432099 200 50 100
"glasso" 1 "TPR" 0.707070707070707 200 50 100
"glasso" 1 "MCC" 0.541444210370586 200 50 100
"glasso" 1 "FDR" 0.567901234567901 200 50 100
"glasso" 1 "FPR" 0.0189651618223047 200 50 100
"glasso" 1 "F1" 0.53639846743295 200 50 100
"glasso" 1 "JI" 0.366492146596859 200 50 100
"glasso" 1 "ED" 121 200 50 100
"glasso" 1 "TP" 85 200 50 100
