"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "JI" 0.1875 200 50 100 1.5
"tvglasso" 1 "ED" 39 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 35 200 50 100 1.5
"tvglasso" 1 "TN" 4904 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.204545454545455 200 50 100 1.5
"tvglasso" 1 "MCC" 0.406909345363659 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.00040766408479413 200 50 100 1.5
"tvglasso" 1 "F1" 0.327272727272727 200 50 100 1.5
"tvglasso" 1 "JI" 0.195652173913043 200 50 100 1.5
"tvglasso" 1 "ED" 37 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 32 200 50 100 1.5
"tvglasso" 1 "TN" 4907 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.219512195121951 200 50 100 1.5
"tvglasso" 1 "MCC" 0.421720236443115 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000407414952128743 200 50 100 1.5
"tvglasso" 1 "F1" 0.346153846153846 200 50 100 1.5
"tvglasso" 1 "JI" 0.209302325581395 200 50 100 1.5
"tvglasso" 1 "ED" 34 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 32 200 50 100 1.5
"tvglasso" 1 "TN" 4907 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.219512195121951 200 50 100 1.5
"tvglasso" 1 "MCC" 0.421720236443115 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000407414952128743 200 50 100 1.5
"tvglasso" 1 "F1" 0.346153846153846 200 50 100 1.5
