"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 14 200 100 100 1
"tvglasso" 1 "TN" 4927 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.363636363636364 200 100 100 1
"tvglasso" 1 "MCC" 0.567469984395841 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202922077922078 200 100 100 1
"tvglasso" 1 "F1" 0.516129032258065 200 100 100 1
"tvglasso" 1 "JI" 0.347826086956522 200 100 100 1
"tvglasso" 1 "ED" 15 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 13 200 100 100 1
"tvglasso" 1 "TN" 4928 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.380952380952381 200 100 100 1
"tvglasso" 1 "MCC" 0.58089777969749 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202880908906472 200 100 100 1
"tvglasso" 1 "F1" 0.533333333333333 200 100 100 1
"tvglasso" 1 "JI" 0.363636363636364 200 100 100 1
"tvglasso" 1 "ED" 14 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 13 200 100 100 1
"tvglasso" 1 "TN" 4928 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.380952380952381 200 100 100 1
"tvglasso" 1 "MCC" 0.58089777969749 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202880908906472 200 100 100 1
"tvglasso" 1 "F1" 0.533333333333333 200 100 100 1
"tvglasso" 1 "JI" 0.363636363636364 200 100 100 1
"tvglasso" 1 "ED" 14 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 12 200 100 100 1
"tvglasso" 1 "TN" 4929 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.4 200 100 100 1
"tvglasso" 1 "MCC" 0.595318639815336 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202839756592292 200 100 100 1
"tvglasso" 1 "F1" 0.551724137931034 200 100 100 1
"tvglasso" 1 "JI" 0.380952380952381 200 100 100 1
"tvglasso" 1 "ED" 13 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 11 200 100 100 1
"tvglasso" 1 "TN" 4930 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.421052631578947 200 100 100 1
"tvglasso" 1 "MCC" 0.610861535092393 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202798620969377 200 100 100 1
"tvglasso" 1 "F1" 0.571428571428571 200 100 100 1
"tvglasso" 1 "JI" 0.4 200 100 100 1
"tvglasso" 1 "ED" 12 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 9 200 100 100 1
"tvglasso" 1 "TN" 4932 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.470588235294118 200 100 100 1
"tvglasso" 1 "MCC" 0.645959485583717 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.00020271639975674 200 100 100 1
"tvglasso" 1 "F1" 0.615384615384615 200 100 100 1
"tvglasso" 1 "JI" 0.444444444444444 200 100 100 1
"tvglasso" 1 "ED" 10 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 9 200 100 100 1
"tvglasso" 1 "TN" 4932 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.470588235294118 200 100 100 1
"tvglasso" 1 "MCC" 0.645959485583717 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.00020271639975674 200 100 100 1
"tvglasso" 1 "F1" 0.615384615384615 200 100 100 1
"tvglasso" 1 "JI" 0.444444444444444 200 100 100 1
"tvglasso" 1 "ED" 10 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 8 200 100 100 1
"tvglasso" 1 "TN" 4933 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.5 200 100 100 1
"tvglasso" 1 "MCC" 0.665924217940924 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202675314146737 200 100 100 1
"tvglasso" 1 "F1" 0.64 200 100 100 1
"tvglasso" 1 "JI" 0.470588235294118 200 100 100 1
"tvglasso" 1 "ED" 9 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 8 200 100 100 1
"tvglasso" 1 "TN" 4933 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.5 200 100 100 1
"tvglasso" 1 "MCC" 0.665924217940924 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202675314146737 200 100 100 1
"tvglasso" 1 "F1" 0.64 200 100 100 1
"tvglasso" 1 "JI" 0.470588235294118 200 100 100 1
"tvglasso" 1 "ED" 9 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 8 200 100 100 1
"tvglasso" 1 "TN" 4933 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.5 200 100 100 1
"tvglasso" 1 "MCC" 0.665924217940924 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202675314146737 200 100 100 1
"tvglasso" 1 "F1" 0.64 200 100 100 1
"tvglasso" 1 "JI" 0.470588235294118 200 100 100 1
"tvglasso" 1 "ED" 9 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 8 200 100 100 1
"tvglasso" 1 "TN" 4933 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.5 200 100 100 1
"tvglasso" 1 "MCC" 0.665924217940924 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202675314146737 200 100 100 1
"tvglasso" 1 "F1" 0.64 200 100 100 1
"tvglasso" 1 "JI" 0.470588235294118 200 100 100 1
