"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TN" 4881 200 50 100
"glasso" 1 "Pre" 0.454545454545455 200 50 100
"glasso" 1 "TPR" 0.0934579439252336 200 50 100
"glasso" 1 "MCC" 0.198979421153247 200 50 100
"glasso" 1 "FDR" 0.545454545454545 200 50 100
"glasso" 1 "FPR" 0.00245248313917842 200 50 100
"glasso" 1 "F1" 0.155038759689922 200 50 100
"glasso" 1 "TP" 12 200 50 100
"glasso" 1 "FP" 14 200 50 100
"glasso" 1 "FN" 93 200 50 100
"glasso" 1 "TN" 4881 200 50 100
"glasso" 1 "Pre" 0.461538461538462 200 50 100
"glasso" 1 "TPR" 0.114285714285714 200 50 100
"glasso" 1 "MCC" 0.222134810176612 200 50 100
"glasso" 1 "FDR" 0.538461538461538 200 50 100
"glasso" 1 "FPR" 0.00286006128702758 200 50 100
"glasso" 1 "F1" 0.183206106870229 200 50 100
"glasso" 1 "TP" 10 200 50 100
"glasso" 1 "FP" 16 200 50 100
"glasso" 1 "FN" 95 200 50 100
"glasso" 1 "TN" 4879 200 50 100
"glasso" 1 "Pre" 0.384615384615385 200 50 100
"glasso" 1 "TPR" 0.0952380952380952 200 50 100
"glasso" 1 "MCC" 0.183347520116089 200 50 100
"glasso" 1 "FDR" 0.615384615384615 200 50 100
"glasso" 1 "FPR" 0.00326864147088866 200 50 100
"glasso" 1 "F1" 0.152671755725191 200 50 100
"glasso" 1 "TP" 14 200 50 100
"glasso" 1 "FP" 16 200 50 100
"glasso" 1 "FN" 91 200 50 100
"glasso" 1 "TN" 4879 200 50 100
"glasso" 1 "Pre" 0.466666666666667 200 50 100
"glasso" 1 "TPR" 0.133333333333333 200 50 100
"glasso" 1 "MCC" 0.241485796711615 200 50 100
"glasso" 1 "FDR" 0.533333333333333 200 50 100
"glasso" 1 "FPR" 0.00326864147088866 200 50 100
"glasso" 1 "F1" 0.207407407407407 200 50 100
"glasso" 1 "TP" 15 200 50 100
"glasso" 1 "FP" 19 200 50 100
"glasso" 1 "FN" 90 200 50 100
"glasso" 1 "TN" 4876 200 50 100
"glasso" 1 "Pre" 0.441176470588235 200 50 100
"glasso" 1 "TPR" 0.142857142857143 200 50 100
"glasso" 1 "MCC" 0.242474926517561 200 50 100
"glasso" 1 "FDR" 0.558823529411765 200 50 100
"glasso" 1 "FPR" 0.00388151174668029 200 50 100
"glasso" 1 "F1" 0.215827338129496 200 50 100
"glasso" 1 "TP" 8 200 50 100
"glasso" 1 "FP" 12 200 50 100
"glasso" 1 "FN" 95 200 50 100
"glasso" 1 "TN" 4885 200 50 100
"glasso" 1 "Pre" 0.4 200 50 100
"glasso" 1 "TPR" 0.0776699029126214 200 50 100
"glasso" 1 "MCC" 0.169271558563716 200 50 100
"glasso" 1 "FDR" 0.6 200 50 100
"glasso" 1 "FPR" 0.00245047988564427 200 50 100
"glasso" 1 "F1" 0.130081300813008 200 50 100
"glasso" 1 "TP" 11 200 50 100
"glasso" 1 "FP" 10 200 50 100
"glasso" 1 "FN" 91 200 50 100
"glasso" 1 "TN" 4888 200 50 100
"glasso" 1 "Pre" 0.523809523809524 200 50 100
"glasso" 1 "TPR" 0.107843137254902 200 50 100
"glasso" 1 "MCC" 0.231270660025098 200 50 100
"glasso" 1 "FDR" 0.476190476190476 200 50 100
"glasso" 1 "FPR" 0.00204164965291956 200 50 100
"glasso" 1 "F1" 0.178861788617886 200 50 100
"glasso" 1 "TP" 6 200 50 100
"glasso" 1 "FP" 14 200 50 100
"glasso" 1 "FN" 93 200 50 100
"glasso" 1 "TN" 4887 200 50 100
"glasso" 1 "Pre" 0.3 200 50 100
"glasso" 1 "TPR" 0.0606060606060606 200 50 100
"glasso" 1 "MCC" 0.127461349767578 200 50 100
"glasso" 1 "FDR" 0.7 200 50 100
"glasso" 1 "FPR" 0.0028565598857376 200 50 100
"glasso" 1 "F1" 0.100840336134454 200 50 100
"glasso" 1 "TP" 7 200 50 100
"glasso" 1 "FP" 13 200 50 100
"glasso" 1 "FN" 89 200 50 100
"glasso" 1 "TN" 4891 200 50 100
"glasso" 1 "Pre" 0.35 200 50 100
"glasso" 1 "TPR" 0.0729166666666667 200 50 100
"glasso" 1 "MCC" 0.152765393964391 200 50 100
"glasso" 1 "FDR" 0.65 200 50 100
"glasso" 1 "FPR" 0.00265089722675367 200 50 100
"glasso" 1 "F1" 0.120689655172414 200 50 100
"glasso" 1 "TP" 12 200 50 100
"glasso" 1 "FP" 13 200 50 100
"glasso" 1 "FN" 82 200 50 100
