"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FP" 1181 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3720 200 10 100
"glasso" 1 "Pre" 0.0319672131147541 200 10 100
"glasso" 1 "TPR" 0.393939393939394 200 10 100
"glasso" 1 "MCC" 0.0496175351698845 200 10 100
"glasso" 1 "FDR" 0.968032786885246 200 10 100
"glasso" 1 "FPR" 0.240971230361151 200 10 100
"glasso" 1 "F1" 0.0591357088703563 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3707 200 10 100
"glasso" 1 "Pre" 0.0300568643379366 200 10 100
"glasso" 1 "TPR" 0.373737373737374 200 10 100
"glasso" 1 "MCC" 0.0420765985952295 200 10 100
"glasso" 1 "FDR" 0.969943135662063 200 10 100
"glasso" 1 "FPR" 0.24362375025505 200 10 100
"glasso" 1 "F1" 0.0556390977443609 200 10 100
"glasso" 1 "TP" 32 200 10 100
"glasso" 1 "FP" 1219 200 10 100
"glasso" 1 "FN" 67 200 10 100
"glasso" 1 "TN" 3682 200 10 100
"glasso" 1 "Pre" 0.0255795363709033 200 10 100
"glasso" 1 "TPR" 0.323232323232323 200 10 100
"glasso" 1 "MCC" 0.0239648100773765 200 10 100
"glasso" 1 "FDR" 0.974420463629097 200 10 100
"glasso" 1 "FPR" 0.24872475005101 200 10 100
"glasso" 1 "F1" 0.0474074074074074 200 10 100
"glasso" 1 "TP" 42 200 10 100
"glasso" 1 "FP" 1224 200 10 100
"glasso" 1 "FN" 57 200 10 100
"glasso" 1 "TN" 3677 200 10 100
"glasso" 1 "Pre" 0.033175355450237 200 10 100
"glasso" 1 "TPR" 0.424242424242424 200 10 100
"glasso" 1 "MCC" 0.0559042832881634 200 10 100
"glasso" 1 "FDR" 0.966824644549763 200 10 100
"glasso" 1 "FPR" 0.249744950010202 200 10 100
"glasso" 1 "F1" 0.0615384615384615 200 10 100
"glasso" 1 "TP" 40 200 10 100
"glasso" 1 "FP" 1170 200 10 100
"glasso" 1 "FN" 59 200 10 100
