"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "JI" 0.0254433307632999 200 10 100
"glasso" 1 "ED" 1264 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1228 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3625 200 10 100
"glasso" 1 "Pre" 0.0292490118577075 200 10 100
"glasso" 1 "TPR" 0.381443298969072 200 10 100
"glasso" 1 "MCC" 0.0408042462916932 200 10 100
"glasso" 1 "FDR" 0.970750988142292 200 10 100
"glasso" 1 "FPR" 0.253039357098702 200 10 100
"glasso" 1 "F1" 0.0543318649045521 200 10 100
"glasso" 1 "JI" 0.0279245283018868 200 10 100
"glasso" 1 "ED" 1288 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1216 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3639 200 10 100
"glasso" 1 "Pre" 0.0295291300877893 200 10 100
"glasso" 1 "TPR" 0.389473684210526 200 10 100
"glasso" 1 "MCC" 0.0438634680510871 200 10 100
"glasso" 1 "FDR" 0.970470869912211 200 10 100
"glasso" 1 "FPR" 0.250463439752832 200 10 100
"glasso" 1 "F1" 0.0548961424332344 200 10 100
"glasso" 1 "JI" 0.0282227307398932 200 10 100
"glasso" 1 "ED" 1274 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1176 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3678 200 10 100
"glasso" 1 "Pre" 0.0305028854080791 200 10 100
"glasso" 1 "TPR" 0.385416666666667 200 10 100
"glasso" 1 "MCC" 0.0458945804610726 200 10 100
"glasso" 1 "FDR" 0.969497114591921 200 10 100
"glasso" 1 "FPR" 0.242274412855377 200 10 100
"glasso" 1 "F1" 0.0565317035905271 200 10 100
"glasso" 1 "JI" 0.0290880503144654 200 10 100
"glasso" 1 "ED" 1235 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1178 200 10 100
"glasso" 1 "FN" 64 200 10 100
"glasso" 1 "TN" 3677 200 10 100
"glasso" 1 "Pre" 0.0256410256410256 200 10 100
"glasso" 1 "TPR" 0.326315789473684 200 10 100
"glasso" 1 "MCC" 0.02672191763103 200 10 100
"glasso" 1 "FDR" 0.974358974358974 200 10 100
"glasso" 1 "FPR" 0.242636457260556 200 10 100
"glasso" 1 "F1" 0.0475460122699387 200 10 100
"glasso" 1 "JI" 0.0243519245875884 200 10 100
"glasso" 1 "ED" 1242 200 10 100
"glasso" 1 "TP" 30 200 10 100
"glasso" 1 "FP" 1196 200 10 100
"glasso" 1 "FN" 67 200 10 100
"glasso" 1 "TN" 3657 200 10 100
"glasso" 1 "Pre" 0.0244698205546493 200 10 100
"glasso" 1 "TPR" 0.309278350515464 200 10 100
"glasso" 1 "MCC" 0.020175658606516 200 10 100
"glasso" 1 "FDR" 0.975530179445351 200 10 100
"glasso" 1 "FPR" 0.246445497630332 200 10 100
"glasso" 1 "F1" 0.0453514739229025 200 10 100
"glasso" 1 "JI" 0.0232018561484919 200 10 100
"glasso" 1 "ED" 1263 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1201 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3654 200 10 100
"glasso" 1 "Pre" 0.0298869143780291 200 10 100
"glasso" 1 "TPR" 0.389473684210526 200 10 100
"glasso" 1 "MCC" 0.0450179496566237 200 10 100
"glasso" 1 "FDR" 0.970113085621971 200 10 100
"glasso" 1 "FPR" 0.247373841400618 200 10 100
"glasso" 1 "F1" 0.0555138784696174 200 10 100
"glasso" 1 "JI" 0.0285493827160494 200 10 100
"glasso" 1 "ED" 1259 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1200 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3653 200 10 100
"glasso" 1 "Pre" 0.025182778229082 200 10 100
"glasso" 1 "TPR" 0.319587628865979 200 10 100
"glasso" 1 "MCC" 0.023189676829182 200 10 100
"glasso" 1 "FDR" 0.974817221770918 200 10 100
"glasso" 1 "FPR" 0.247269730063878 200 10 100
"glasso" 1 "F1" 0.0466867469879518 200 10 100
"glasso" 1 "JI" 0.0239013107170393 200 10 100
"glasso" 1 "ED" 1266 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1192 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3662 200 10 100
"glasso" 1 "Pre" 0.0293159609120521 200 10 100
"glasso" 1 "TPR" 0.375 200 10 100
"glasso" 1 "MCC" 0.0413267125986446 200 10 100
"glasso" 1 "FDR" 0.970684039087948 200 10 100
"glasso" 1 "FPR" 0.245570663370416 200 10 100
"glasso" 1 "F1" 0.054380664652568 200 10 100
"glasso" 1 "JI" 0.0279503105590062 200 10 100
"glasso" 1 "ED" 1252 200 10 100
"glasso" 1 "TP" 41 200 10 100
"glasso" 1 "FP" 1196 200 10 100
"glasso" 1 "FN" 57 200 10 100
"glasso" 1 "TN" 3656 200 10 100
"glasso" 1 "Pre" 0.0331447049312854 200 10 100
"glasso" 1 "TPR" 0.418367346938776 200 10 100
"glasso" 1 "MCC" 0.0553004743743661 200 10 100
"glasso" 1 "FDR" 0.966855295068715 200 10 100
"glasso" 1 "FPR" 0.246496290189613 200 10 100
"glasso" 1 "F1" 0.0614232209737828 200 10 100
"glasso" 1 "JI" 0.0316846986089645 200 10 100
"glasso" 1 "ED" 1253 200 10 100
"glasso" 1 "TP" 34 200 10 100
"glasso" 1 "FP" 1228 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3626 200 10 100
"glasso" 1 "Pre" 0.0269413629160063 200 10 100
"glasso" 1 "TPR" 0.354166666666667 200 10 100
"glasso" 1 "MCC" 0.0320149360530409 200 10 100
"glasso" 1 "FDR" 0.973058637083994 200 10 100
"glasso" 1 "FPR" 0.252987227029254 200 10 100
"glasso" 1 "F1" 0.0500736377025037 200 10 100
"glasso" 1 "JI" 0.0256797583081571 200 10 100
"glasso" 1 "ED" 1290 200 10 100
"glasso" 1 "TP" 40 200 10 100
"glasso" 1 "FP" 1189 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3662 200 10 100
"glasso" 1 "Pre" 0.032546786004882 200 10 100
"glasso" 1 "TPR" 0.404040404040404 200 10 100
"glasso" 1 "MCC" 0.0515051387648636 200 10 100
"glasso" 1 "FDR" 0.967453213995118 200 10 100
"glasso" 1 "FPR" 0.245104102246959 200 10 100
"glasso" 1 "F1" 0.0602409638554217 200 10 100
"glasso" 1 "JI" 0.031055900621118 200 10 100
"glasso" 1 "ED" 1248 200 10 100
"glasso" 1 "TP" 38 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3660 200 10 100
"glasso" 1 "Pre" 0.0308441558441558 200 10 100
"glasso" 1 "TPR" 0.395833333333333 200 10 100
"glasso" 1 "MCC" 0.0477951747792963 200 10 100
"glasso" 1 "FDR" 0.969155844155844 200 10 100
"glasso" 1 "FPR" 0.245982694684796 200 10 100
"glasso" 1 "F1" 0.0572289156626506 200 10 100
"glasso" 1 "JI" 0.0294573643410853 200 10 100
"glasso" 1 "ED" 1252 200 10 100
"glasso" 1 "TP" 38 200 10 100
"glasso" 1 "FP" 1198 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3654 200 10 100
"glasso" 1 "Pre" 0.0307443365695793 200 10 100
"glasso" 1 "TPR" 0.387755102040816 200 10 100
"glasso" 1 "MCC" 0.0453304102507502 200 10 100
