"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "ED" 87 200 50 100 0.01
"tvglasso" 1 "TP" 18 200 50 100 0.01
"tvglasso" 1 "FP" 0 200 50 100 0.01
"tvglasso" 1 "FN" 81 200 50 100 0.01
"tvglasso" 1 "TN" 4851 200 50 100 0.01
"tvglasso" 1 "Pre" 1 200 50 100 0.01
"tvglasso" 1 "TPR" 0.181818181818182 200 50 100 0.01
"tvglasso" 1 "MCC" 0.422885465331124 200 50 100 0.01
"tvglasso" 1 "FDR" 0 200 50 100 0.01
"tvglasso" 1 "FPR" 0 200 50 100 0.01
"tvglasso" 1 "F1" 0.307692307692308 200 50 100 0.01
"tvglasso" 1 "JI" 0.181818181818182 200 50 100 0.01
"tvglasso" 1 "ED" 81 200 50 100 0.01
"tvglasso" 1 "TP" 32 200 50 100 0.01
"tvglasso" 1 "FP" 5 200 50 100 0.01
"tvglasso" 1 "FN" 63 200 50 100 0.01
"tvglasso" 1 "TN" 4850 200 50 100 0.01
"tvglasso" 1 "Pre" 0.864864864864865 200 50 100 0.01
"tvglasso" 1 "TPR" 0.336842105263158 200 50 100 0.01
"tvglasso" 1 "MCC" 0.534907511077177 200 50 100 0.01
"tvglasso" 1 "FDR" 0.135135135135135 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00102986611740474 200 50 100 0.01
"tvglasso" 1 "F1" 0.484848484848485 200 50 100 0.01
"tvglasso" 1 "JI" 0.32 200 50 100 0.01
"tvglasso" 1 "ED" 68 200 50 100 0.01
"tvglasso" 1 "TP" 32 200 50 100 0.01
"tvglasso" 1 "FP" 3 200 50 100 0.01
"tvglasso" 1 "FN" 67 200 50 100 0.01
"tvglasso" 1 "TN" 4848 200 50 100 0.01
"tvglasso" 1 "Pre" 0.914285714285714 200 50 100 0.01
"tvglasso" 1 "TPR" 0.323232323232323 200 50 100 0.01
"tvglasso" 1 "MCC" 0.53903941040241 200 50 100 0.01
"tvglasso" 1 "FDR" 0.0857142857142857 200 50 100 0.01
"tvglasso" 1 "FPR" 0.000618429189857761 200 50 100 0.01
"tvglasso" 1 "F1" 0.477611940298507 200 50 100 0.01
"tvglasso" 1 "JI" 0.313725490196078 200 50 100 0.01
"tvglasso" 1 "ED" 70 200 50 100 0.01
"tvglasso" 1 "TP" 38 200 50 100 0.01
"tvglasso" 1 "FP" 6 200 50 100 0.01
"tvglasso" 1 "FN" 59 200 50 100 0.01
"tvglasso" 1 "TN" 4847 200 50 100 0.01
"tvglasso" 1 "Pre" 0.863636363636364 200 50 100 0.01
"tvglasso" 1 "TPR" 0.391752577319588 200 50 100 0.01
"tvglasso" 1 "MCC" 0.576686771272465 200 50 100 0.01
"tvglasso" 1 "FDR" 0.136363636363636 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00123634865031939 200 50 100 0.01
"tvglasso" 1 "F1" 0.539007092198582 200 50 100 0.01
"tvglasso" 1 "JI" 0.368932038834951 200 50 100 0.01
"tvglasso" 1 "ED" 65 200 50 100 0.01
"tvglasso" 1 "TP" 27 200 50 100 0.01
"tvglasso" 1 "FP" 3 200 50 100 0.01
"tvglasso" 1 "FN" 71 200 50 100 0.01
"tvglasso" 1 "TN" 4849 200 50 100 0.01
"tvglasso" 1 "Pre" 0.9 200 50 100 0.01
"tvglasso" 1 "TPR" 0.275510204081633 200 50 100 0.01
"tvglasso" 1 "MCC" 0.493392111941553 200 50 100 0.01
"tvglasso" 1 "FDR" 0.1 200 50 100 0.01
"tvglasso" 1 "FPR" 0.000618301731244847 200 50 100 0.01
"tvglasso" 1 "F1" 0.421875 200 50 100 0.01
"tvglasso" 1 "JI" 0.267326732673267 200 50 100 0.01
"tvglasso" 1 "ED" 74 200 50 100 0.01
"tvglasso" 1 "TP" 19 200 50 100 0.01
"tvglasso" 1 "FP" 4 200 50 100 0.01
"tvglasso" 1 "FN" 76 200 50 100 0.01
"tvglasso" 1 "TN" 4851 200 50 100 0.01
"tvglasso" 1 "Pre" 0.826086956521739 200 50 100 0.01
"tvglasso" 1 "TPR" 0.2 200 50 100 0.01
"tvglasso" 1 "MCC" 0.401826394407991 200 50 100 0.01
"tvglasso" 1 "FDR" 0.173913043478261 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00082389289392379 200 50 100 0.01
"tvglasso" 1 "F1" 0.322033898305085 200 50 100 0.01
"tvglasso" 1 "JI" 0.191919191919192 200 50 100 0.01
"tvglasso" 1 "ED" 80 200 50 100 0.01
"tvglasso" 1 "TP" 17 200 50 100 0.01
"tvglasso" 1 "FP" 4 200 50 100 0.01
"tvglasso" 1 "FN" 80 200 50 100 0.01
"tvglasso" 1 "TN" 4849 200 50 100 0.01
"tvglasso" 1 "Pre" 0.80952380952381 200 50 100 0.01
"tvglasso" 1 "TPR" 0.175257731958763 200 50 100 0.01
"tvglasso" 1 "MCC" 0.371990501075001 200 50 100 0.01
"tvglasso" 1 "FDR" 0.19047619047619 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00082423243354626 200 50 100 0.01
"tvglasso" 1 "F1" 0.288135593220339 200 50 100 0.01
"tvglasso" 1 "JI" 0.168316831683168 200 50 100 0.01
"tvglasso" 1 "ED" 84 200 50 100 0.01
"tvglasso" 1 "TP" 22 200 50 100 0.01
"tvglasso" 1 "FP" 2 200 50 100 0.01
"tvglasso" 1 "FN" 74 200 50 100 0.01
"tvglasso" 1 "TN" 4852 200 50 100 0.01
"tvglasso" 1 "Pre" 0.916666666666667 200 50 100 0.01
"tvglasso" 1 "TPR" 0.229166666666667 200 50 100 0.01
"tvglasso" 1 "MCC" 0.45415341167854 200 50 100 0.01
"tvglasso" 1 "FDR" 0.0833333333333333 200 50 100 0.01
"tvglasso" 1 "FPR" 0.000412031314379893 200 50 100 0.01
"tvglasso" 1 "F1" 0.366666666666667 200 50 100 0.01
"tvglasso" 1 "JI" 0.224489795918367 200 50 100 0.01
"tvglasso" 1 "ED" 76 200 50 100 0.01
"tvglasso" 1 "TP" 18 200 50 100 0.01
"tvglasso" 1 "FP" 1 200 50 100 0.01
"tvglasso" 1 "FN" 81 200 50 100 0.01
"tvglasso" 1 "TN" 4850 200 50 100 0.01
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.01
"tvglasso" 1 "TPR" 0.181818181818182 200 50 100 0.01
"tvglasso" 1 "MCC" 0.411181500127972 200 50 100 0.01
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00020614306328592 200 50 100 0.01
"tvglasso" 1 "F1" 0.305084745762712 200 50 100 0.01
"tvglasso" 1 "JI" 0.18 200 50 100 0.01
"tvglasso" 1 "ED" 82 200 50 100 0.01
"tvglasso" 1 "TP" 34 200 50 100 0.01
"tvglasso" 1 "FP" 5 200 50 100 0.01
"tvglasso" 1 "FN" 63 200 50 100 0.01
"tvglasso" 1 "TN" 4848 200 50 100 0.01
"tvglasso" 1 "Pre" 0.871794871794872 200 50 100 0.01
"tvglasso" 1 "TPR" 0.350515463917526 200 50 100 0.01
"tvglasso" 1 "MCC" 0.547901510952523 200 50 100 0.01
"tvglasso" 1 "FDR" 0.128205128205128 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00103029054193283 200 50 100 0.01
"tvglasso" 1 "F1" 0.5 200 50 100 0.01
"tvglasso" 1 "JI" 0.333333333333333 200 50 100 0.01
"tvglasso" 1 "ED" 68 200 50 100 0.01
"tvglasso" 1 "TP" 31 200 50 100 0.01
"tvglasso" 1 "FP" 9 200 50 100 0.01
"tvglasso" 1 "FN" 68 200 50 100 0.01
"tvglasso" 1 "TN" 4842 200 50 100 0.01
"tvglasso" 1 "Pre" 0.775 200 50 100 0.01
"tvglasso" 1 "TPR" 0.313131313131313 200 50 100 0.01
"tvglasso" 1 "MCC" 0.486752471738465 200 50 100 0.01
"tvglasso" 1 "FDR" 0.225 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00185528756957328 200 50 100 0.01
"tvglasso" 1 "F1" 0.446043165467626 200 50 100 0.01
"tvglasso" 1 "JI" 0.287037037037037 200 50 100 0.01
"tvglasso" 1 "ED" 77 200 50 100 0.01
"tvglasso" 1 "TP" 35 200 50 100 0.01
"tvglasso" 1 "FP" 11 200 50 100 0.01
"tvglasso" 1 "FN" 60 200 50 100 0.01
"tvglasso" 1 "TN" 4844 200 50 100 0.01
"tvglasso" 1 "Pre" 0.760869565217391 200 50 100 0.01
"tvglasso" 1 "TPR" 0.368421052631579 200 50 100 0.01
"tvglasso" 1 "MCC" 0.523561440506781 200 50 100 0.01
"tvglasso" 1 "FDR" 0.239130434782609 200 50 100 0.01
"tvglasso" 1 "FPR" 0.00226570545829042 200 50 100 0.01
"tvglasso" 1 "F1" 0.49645390070922 200 50 100 0.01
"tvglasso" 1 "JI" 0.330188679245283 200 50 100 0.01
"tvglasso" 1 "ED" 71 200 50 100 0.01
"tvglasso" 1 "TP" 36 200 50 100 0.01
"tvglasso" 1 "FP" 7 200 50 100 0.01
"tvglasso" 1 "FN" 60 200 50 100 0.01
"tvglasso" 1 "TN" 4847 200 50 100 0.01
"tvglasso" 1 "Pre" 0.837209302325581 200 50 100 0.01
"tvglasso" 1 "TPR" 0.375 200 50 100 0.01
"tvglasso" 1 "MCC" 0.555138260047484 200 50 100 0.01
"tvglasso" 1 "FDR" 0.162790697674419 200 50 100 0.01
