"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TN" 4839 200 10 100 0.5
"tvglasso" 1 "Pre" 0.888888888888889 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.926905999386424 200 10 100 0.5
"tvglasso" 1 "FDR" 0.111111111111111 200 10 100 0.5
"tvglasso" 1 "FPR" 0.00247371675943105 200 10 100 0.5
"tvglasso" 1 "F1" 0.927536231884058 200 10 100 0.5
"tvglasso" 1 "JI" 0.864864864864865 200 10 100 0.5
"tvglasso" 1 "ED" 15 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 5 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4846 200 10 100 0.5
"tvglasso" 1 "Pre" 0.95049504950495 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.95922530244035 200 10 100 0.5
"tvglasso" 1 "FDR" 0.0495049504950495 200 10 100 0.5
"tvglasso" 1 "FPR" 0.0010307153164296 200 10 100 0.5
"tvglasso" 1 "F1" 0.96 200 10 100 0.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 0.5
"tvglasso" 1 "ED" 8 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 4 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4847 200 10 100 0.5
"tvglasso" 1 "Pre" 0.96 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.964115241572391 200 10 100 0.5
"tvglasso" 1 "FDR" 0.04 200 10 100 0.5
"tvglasso" 1 "FPR" 0.000824572253143682 200 10 100 0.5
"tvglasso" 1 "F1" 0.964824120603015 200 10 100 0.5
"tvglasso" 1 "JI" 0.932038834951456 200 10 100 0.5
"tvglasso" 1 "ED" 7 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 4 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4847 200 10 100 0.5
"tvglasso" 1 "Pre" 0.96 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.964115241572391 200 10 100 0.5
"tvglasso" 1 "FDR" 0.04 200 10 100 0.5
"tvglasso" 1 "FPR" 0.000824572253143682 200 10 100 0.5
"tvglasso" 1 "F1" 0.964824120603015 200 10 100 0.5
"tvglasso" 1 "JI" 0.932038834951456 200 10 100 0.5
"tvglasso" 1 "ED" 7 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 4 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4847 200 10 100 0.5
"tvglasso" 1 "Pre" 0.96 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.964115241572391 200 10 100 0.5
"tvglasso" 1 "FDR" 0.04 200 10 100 0.5
"tvglasso" 1 "FPR" 0.000824572253143682 200 10 100 0.5
"tvglasso" 1 "F1" 0.964824120603015 200 10 100 0.5
"tvglasso" 1 "JI" 0.932038834951456 200 10 100 0.5
"tvglasso" 1 "ED" 7 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 4 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4847 200 10 100 0.5
