"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FPR" 0.00306811208836163 200 100 100
"glasso" 1 "F1" 0.308724832214765 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 65 200 100 100
"glasso" 1 "TN" 4890 200 100 100
"glasso" 1 "Pre" 0.777777777777778 200 100 100
"glasso" 1 "TPR" 0.35 200 100 100
"glasso" 1 "MCC" 0.515820094891715 200 100 100
"glasso" 1 "FDR" 0.222222222222222 200 100 100
"glasso" 1 "FPR" 0.00204081632653061 200 100 100
"glasso" 1 "F1" 0.482758620689655 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 80 200 100 100
"glasso" 1 "TN" 4883 200 100 100
"glasso" 1 "Pre" 0.72972972972973 200 100 100
"glasso" 1 "TPR" 0.252336448598131 200 100 100
"glasso" 1 "MCC" 0.422624531426688 200 100 100
"glasso" 1 "FDR" 0.27027027027027 200 100 100
"glasso" 1 "FPR" 0.00204373594931535 200 100 100
"glasso" 1 "F1" 0.375 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 72 200 100 100
"glasso" 1 "TN" 4888 200 100 100
"glasso" 1 "Pre" 0.7 200 100 100
"glasso" 1 "TPR" 0.28 200 100 100
"glasso" 1 "MCC" 0.436184304922168 200 100 100
"glasso" 1 "FDR" 0.3 200 100 100
"glasso" 1 "FPR" 0.00244897959183673 200 100 100
"glasso" 1 "F1" 0.4 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 86 200 100 100
"glasso" 1 "TN" 4887 200 100 100
"glasso" 1 "Pre" 0.888888888888889 200 100 100
"glasso" 1 "TPR" 0.218181818181818 200 100 100
"glasso" 1 "MCC" 0.435467071943751 200 100 100
"glasso" 1 "FDR" 0.111111111111111 200 100 100
"glasso" 1 "FPR" 0.000613496932515337 200 100 100
"glasso" 1 "F1" 0.35036496350365 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 77 200 100 100
"glasso" 1 "TN" 4883 200 100 100
"glasso" 1 "Pre" 0.7 200 100 100
"glasso" 1 "TPR" 0.266666666666667 200 100 100
"glasso" 1 "MCC" 0.425263332789625 200 100 100
"glasso" 1 "FDR" 0.3 200 100 100
"glasso" 1 "FPR" 0.0024514811031665 200 100 100
"glasso" 1 "F1" 0.386206896551724 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 87 200 100 100
"glasso" 1 "TN" 4885 200 100 100
"glasso" 1 "Pre" 0.857142857142857 200 100 100
"glasso" 1 "TPR" 0.216216216216216 200 100 100
